ADD Field Identifier,ADD Data Element,ADD Dataset,ADD Mnemonic,RiC-CM ID,RiC-CM Name,RiC-O Name,RiC-O IRI,RiC-O Type,Notes,Requires HTML Label?,Combine Multiple Instances?
ADD11,Barcode Display,Listings,BDISPLAY,N/A,N/A,N/A,N/A,N/A,Not sure if this data is required.,,
ADD12,Barcode Note,Listings,BNOTE,RiC-A43,General Description,rico:generalDescription,https://www.ica.org/standards/RiC/ontology#generalDescription,Datatype property,Data in this ADD field will need substantial review.,,
ADD13,Conservation,Description,CONSER,RiC-A31,Physical Characteristics Note,rico:physicalCharacteristicsNote,https://www.ica.org/standards/RiC/ontology#physicalCharacteristicsNote,Datatype property,In the ADD this was an internal field (not public) used to indicate when conservation work had been done. RiC doesn't make this distinction and simply has the rico:physicalCharacteristicsNote datatype property. Any data in the ADD conservation field should be reviewed and mapped accordingly.,,
ADD14,Container,Listings,CONT,N/A,N/A,N/A,N/A,N/A,"Description of physical containers is outside the scope of RiC. However, it is designed to be extensible (see RiC-CM section 1.2). Need to identify appropriate ontology for this.",,
ADD15,Creator,Listings,CREATOR,RiC-E07,Agent,rico:Agent,https://www.ica.org/standards/RiC/ontology#Agent,Class,"Use object property rico:hasCreator or rico:hasCollector etc. to link to class rico:Agent or its sub-classes (rico:Person, rico:CorporateBody or rico:Family).",,
ADD16,Creator Code,Listings,REF_CREATOR,RiC-A22,Identifier,rico:Identifier,https://www.ica.org/standards/RiC/ontology#Identifier,Class,Use object property rico:hasIdentifierType and class rico:IdentifierType to indicate that this is a creator code.,,
ADD17,Custodial History ,Description,CUSTOD,RiC-A21,History,rico:history,https://www.ica.org/standards/RiC/ontology#history,Datatype property,Same field used for immediate source of aquisition (this can be a separate instance).,Y,Y
ADD18,Dates of Accumulation,Description,DATEACM,RiC-E18,Date,rico:accumulationDate,N/A,Datatype property,There is no accumulation equivalent for the simple datatype property rico:creationDate. AH rasied this issue with EGAD on Github and there is agreement in principle to create one in due course.,,
ADD19,Dates of Creation,Both,DATECR,RiC-E18,Date,rico:creationDate,https://www.ica.org/standards/RiC/ontology#creationDate,Datatype property,Use this datatype property to accommodate date ranges in the Dates of Creation field. Can be enriched through use of additonal date classes for specific dates.,,
ADD20,Dates of Subject,Description,DATESUBJ,???,???,???,???,???,TBC - this might be affected by modelling of subject terms. Presumably you would link a subject using rico:hasOrHadSubject and then add links to dates.,,
ADD21,Date Modified,Description,MODDATE,RiC-E18,Date,rico:lastModificationDate,https://www.ica.org/standards/RiC/ontology#lastModificationDate,Datatype property,"In the Description dataset, this field records only the last date of modification (not a complete log of modification dates).",,
ADD22,Filing Class,Listings,CLASS,RiC-E03,Record Set,rico:RecordSet,https://www.ica.org/standards/RiC/ontology#RecordSet,Class,Filing class has been used to group related files in cases where the creation of a sub-series seemed unnecessary for whatever reason. We may want to create a record set type to accommodate this data.,,
ADD23,Finding Aid Link,Description,FINDAIDLINK,RiC-R021,describes or described,rico:describesOrDescribed,https://www.ica.org/standards/RiC/ontology#describesOrDescribed,Object property,This object property can be used to link a record resource to a record (finding aid) that descibes it. The record can be identified as a finding aid using the class rico:DocumentaryFormType and named individual ric-dft:FindingAid.,,
ADD24,Finding Aid Note,Description,FINDAID,RiC-A43,General Description,rico:generalDescription,https://www.ica.org/standards/RiC/ontology#generalDescription,Datatype property,"This generic datatype property seems the best fit for our finding aid notes, which merely indicate the existence (or not) of finding aids but do not identify a specific finding aid.",Y,
ADD25,Finding Aid URL,Description,FINDAID_URL,RiC-R021,describes or described,rico:describesOrDescribed,https://www.ica.org/standards/RiC/ontology#describesOrDescribed,Object property,This object property can be used to link a record resource to a record (finding aid) that descibes it. The record can be identified as a finding aid using the class rico:DocumentaryFormType and named individual ric-dft:FindingAid.,,
ADD26,Form,Both,GMD,RiC-A10,Content Type,rico:ContentType,https://www.ica.org/standards/RiC/ontology#ContentType,Class,"RiC also has a somewhat related class called rico:DocumentaryFormType, which is used to indicate specific record types (e.g. deed of sale).",,
ADD27,Former Codes,Description,FCODES,RiC-A22,Identifier,rico:Identifier,https://www.ica.org/standards/RiC/ontology#Identifier,Class,Use object property rico:hasIdentifierType and class rico:IdentifierType to indicate that this is a former code.,,
ADD28,Geographic,Description,INDEXGEO,RiC-E22,Place,rico:Place,https://www.ica.org/standards/RiC/ontology#Place,Class,Use object property rico:isAssociatedWithPlace or more specific sub-properties to link an agent or record resource to a place. Can be extended with various object properties to link to further information about the place.,,
ADD29,Hidden Notes,Listings,HIDDENNOTES,RiC-A43,General Description,rico:generalDescription,https://www.ica.org/standards/RiC/ontology#generalDescription,Datatype property,Used for non-public generic notes. Serves same function as Archivist's Comment in Description database.,,
ADD30,High Level Reference Code,Listings,REF_ADD,N/A,N/A,N/A,N/A,N/A,Data in this field is used to indicate the reference code of the relevant higher-level record set in the Description database (necessary because of the legacy practice of not consistently including file/item level reference codes).,,
ADD31,How To Order,Description,HOWTO,RiC-A43,General Description,rico:generalDescription,https://www.ica.org/standards/RiC/ontology#generalDescription,Datatype property,Linked to the instantiation.,Y,Y
ADD32,Images?,Description,IMAGESLINK,N/A,N/A,N/A,N/A,N/A,This field was a system requirement of ADD (used to create a link between the Descriptions database and the Visual database) and seems unnecessary in a RiC implementation.,,
ADD33,Immediate Source of Acquisition,Description,ISA,RiC-A21,History,rico:history,https://www.ica.org/standards/RiC/ontology#history,Datatype property,Same field used for custodial history (this can be a separate instance).,Y,Y
ADD34,Interloan,Description,IIL,N/A,N/A,N/A,N/A,N/A,Should interloan copies of microfilm be modelled as Availability of Other Formats?,,
ADD35,Interloan URL,Description,IIL_URL,N/A,N/A,N/A,N/A,N/A,,,
ADD36,Level,Both,LEVELDES,RiC-A36,Record Set Type,rico:RecordSetType,https://www.ica.org/standards/RiC/ontology#RecordSetType,Class,RiC-O has four named instances of this class: ric-rst:Collection; ric-rst:File; ric-rst:Fonds; ric-rst:Series,,
ADD37,Link to Authority (Private sector records only),Description,N/A,N/A,N/A,N/A,N/A,N/A,This field was a system requirement of ADD (used to generate a brief bio and provenance link to authority). The real link to authority is the Provenance field.,,
ADD38,Listings Database,Description,LISTINGSLINK,N/A,N/A,N/A,N/A,N/A,This field was a system requirement of ADD (used to create a link between the Descriptions database and the Listings database) and seems unnecessary in a RiC implementation.,,
ADD39,Lower Level (where exists),Description,REFD_LOWEREXIST,N/A,N/A,N/A,N/A,N/A,This field was a system requirement of ADD (used to create a link between the fonds/series levels and sub-series in the Descriptions database) and seems unnecessary in a RiC implementation.,,
ADD40,Names as Subjects,Description,INDEXSUB,RiC-E07,Agent,rico:Agent,https://www.ica.org/standards/RiC/ontology#Agent,Class,"Use object property rico:hasOrHadSubject to link to class rico:Agent or its sub-classes (rico:Person, rico:CorporateBody or rico:Family). Note: there is also a sub-property rico:hasOrHadMainSubject.",,
ADD41,Notes,Both,NOTES,RiC-A43,General Description,rico:generalDescription,https://www.ica.org/standards/RiC/ontology#generalDescription,Datatype property,"Used for any generic, publicly accessible notes not otherwise accommodated.",Y,Y
ADD42,Office of Origin,Description,"Repeatable group field containing DATEOFF, OFFICEAB, OFFICEC",RiC-E11,Corporate Body,rico:CorporateBody,https://www.ica.org/standards/RiC/ontology#CorporateBody,Class,"Use object property rico:hasCreator or rico:hasCollector etc. to link to class rico:CorporateBody. NOTE: in order to assign dates to a provenance relation (as we do for government entities in the Office of Origin group of fields), we will need to implement a class-based relation between record resources and agents (see Draw.io diagram).

Also, in RiC-O we should not attempt to model higher-level authority controlling relationships in description models as we do in the ADD field Office of Origin, since that information is part of the authority itself (see Data Decision Log).",,
ADD43,Open Date,Listings,OPENDATE,???,???,???,???,???,Used to indicate the date at which a restricted file/item will become unrestricted. Maybe this data could be added to the rico:conditionsOfAccess literal?,,
ADD44,Other Name,Description,INDEXNAME,RiC-E07,Agent,rico:Agent,https://www.ica.org/standards/RiC/ontology#Agent,Class,"Use a relevant object property to link to class rico:Agent or its sub-classes (rico:Person, rico:CorporateBody or rico:Family). There are many potential links.",,
ADD45,Physical Condition,Description,PHYSCO,RiC-A31,Physical Characteristics Note,rico:physicalCharacteristicsNote,https://www.ica.org/standards/RiC/ontology#physicalCharacteristicsNote,Datatype property,Links to particular instantiations. A separate rico:integrityNote datatype property exists for intellectual completeness of a record resource.,,Y
ADD46,Physical Description,Both,PHDESC,RiC-A23,Instantiation Extent,rico:instantiationExtent,https://www.ica.org/standards/RiC/ontology#instantiationExtent,Datatype property,"Combine ADD instances of Physical Description at every level above item level (in which case there would be a separate Instantiation class for each Instantiation). Note that a seperate class for informational extent exists (rico:RecordResourceExtent), which connects directly to the record resource, not the instantiation.",,Y
ADD47,Provenance,Description,INDEXPROV,RiC-E07,Agent,rico:Agent,https://www.ica.org/standards/RiC/ontology#Agent,Class,"Use object property rico:hasCreator or rico:hasCollector etc. to link to class rico:Agent or its sub-classes (rico:Person, rico:CorporateBody or rico:Family). NOTE: in order to assign dates to a provenance relation (as we do for government entities in the Office of Origin group of fields, we will need to implement a class-based relation between record resources and agents.",,
ADD48,Reference Code,Both,"REFD (for Description)
REF_FILE (for Listings)",RiC-A22,Identifier,rico:Identifier,https://www.ica.org/standards/RiC/ontology#Identifier,Class,Use object property rico:hasIdentifierType and class rico:IdentifierType to indicate that this is a current (as opposed to former) reference code.,,
ADD49,Related Material,Description,RELMAT,RiC-A43,General Description,rico:generalDescription,https://www.ica.org/standards/RiC/ontology#generalDescription,Datatype property,"Can be enriched by using rico:hasGeneticLinktoRecordResource object property to link to another record resource internal to the AO with a provenance-based relationship. A super-property for a more generic link is rico:RecordResourcetoRecordResourceRelation, which has several other sub-properties.",Y,
ADD50,Scale,Both,SCALE,N/A,N/A,rico:measure,https://www.ica.org/standards/RiC/ontology#measure,Datatype property,"Could be extended with a scale sub-property (not available in RiC-O, which only has datatype properties for length, width, height, latitude, longitutde and altitude).",,
ADD51,Scope and Content,Both,SCOPE,RiC-A38,Scope and Content,rico:scopeAndContent,https://www.ica.org/standards/RiC/ontology#scopeAndContent,Datatype property,,,Y
ADD52,Search Dates,Description,DATESRC,N/A,N/A,N/A,N/A,N/A,This field was a system requirement of ADD and seems unnecessary in a RiC implementation.,,
ADD53,Source of Information,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"AH asked RiC user group for advice on this. Currently no relevant object property available, but noted for future revision. Meanwhile, rico:generalDescription may be best option. Not relevant for mapping, since this field doesn't exist in ADD.",,
ADD54,Status,Description,STATUSD,RiC-A39,State,rico:RecordState,https://www.ica.org/standards/RiC/ontology#RecordState,Class,"Used to indicate the approval status of a Description in ADD (statuses include: preliminary, reviewed, approved).",,
ADD55,Terms Governing Use,Description,TGU,RiC-A09,Conditions of Use,rico:conditionsOfUse,https://www.ica.org/standards/RiC/ontology#conditionsOfUse,Datatype property,This datatype property can be linked to both record  resources and instantiations (e.g. in case a particular copy of a record has some conditions of use).,,Y
ADD56,Title,Both,TITLE,RiC-A28,Name,rico:Title,https://www.ica.org/standards/RiC/ontology#Title,Class,RiC-O offers both a class and datatype for this information.,,
ADD57,Web Enabled,Listings,"WEBD (for Description)
WEBL (for Listings)",RiC-A39,State,rico:RecordState,https://www.ica.org/standards/RiC/ontology#RecordState,Class,Used to control publication of Descriptions and Listings data on the public-facing OPAC (statuses are Y or N). There is also a rico:hasPublicationDate object property.,,
